question_id,related_question_id,poll_name
5393,5393,Religious Place (v1)
5817,5393,Religious Place (v1.1)
6494,5393,Religious Place (v1.2)
5394,5394,Religious Place (v1)
5818,5394,Religious Place (v1.1)
6495,5394,Religious Place (v1.2)
5395,5395,Religious Place (v1)
5819,5395,Religious Place (v1.1)
6496,5395,Religious Place (v1.2)
5405,5405,Religious Place (v1)
5829,5405,Religious Place (v1.1)
6506,5405,Religious Place (v1.2)
7651,5405,Religious Text (v1.0)
5406,5406,Religious Place (v1)
5830,5406,Religious Place (v1.1)
6507,5406,Religious Place (v1.2)
7652,5406,Religious Text (v1.0)
5408,5408,Religious Place (v1)
5832,5408,Religious Place (v1.1)
6509,5408,Religious Place (v1.2)
7983,5408,Religious Text (v1.0)
5409,5409,Religious Place (v1)
5833,5409,Religious Place (v1.1)
6510,5409,Religious Place (v1.2)
7984,5409,Religious Text (v1.0)
5834,5410,Religious Place (v1.1)
6511,5410,Religious Place (v1.2)
7985,5410,Religious Text (v1.0)
5835,5411,Religious Place (v1.1)
6512,5411,Religious Place (v1.2)
7986,5411,Religious Text (v1.0)
5836,5412,Religious Place (v1.1)
6513,5412,Religious Place (v1.2)
7987,5412,Religious Text (v1.0)
6531,5430,Religious Place (v1.2)
7968,5430,Religious Text (v1.0)
5433,5433,Religious Place (v1)
5857,5433,Religious Place (v1.1)
6534,5433,Religious Place (v1.2)
5476,5476,Religious Place (v1)
5900,5476,Religious Place (v1.1)
6577,5476,Religious Place (v1.2)
7245,5476,Religious Text (v0.1)
8085,5476,Religious Text (v1.0)
5901,5477,Religious Place (v1.1)
6578,5477,Religious Place (v1.2)
7246,5477,Religious Text (v0.1)
8086,5477,Religious Text (v1.0)
5902,5478,Religious Place (v1.1)
6579,5478,Religious Place (v1.2)
7247,5478,Religious Text (v0.1)
8087,5478,Religious Text (v1.0)
5903,5479,Religious Place (v1.1)
6580,5479,Religious Place (v1.2)
7248,5479,Religious Text (v0.1)
8088,5479,Religious Text (v1.0)
5904,5480,Religious Place (v1.1)
6581,5480,Religious Place (v1.2)
7249,5480,Religious Text (v0.1)
8089,5480,Religious Text (v1.0)
5905,5481,Religious Place (v1.1)
6582,5481,Religious Place (v1.2)
7250,5481,Religious Text (v0.1)
8090,5481,Religious Text (v1.0)
5906,5482,Religious Place (v1.1)
6583,5482,Religious Place (v1.2)
7251,5482,Religious Text (v0.1)
8091,5482,Religious Text (v1.0)
5907,5483,Religious Place (v1.1)
6584,5483,Religious Place (v1.2)
7252,5483,Religious Text (v0.1)
8092,5483,Religious Text (v1.0)
5918,5494,Religious Place (v1.1)
6595,5494,Religious Place (v1.2)
5495,5495,Religious Place (v1)
5919,5495,Religious Place (v1.1)
6596,5495,Religious Place (v1.2)
7274,5495,Religious Text (v0.1)
8114,5495,Religious Text (v1.0)
5920,5496,Religious Place (v1.1)
6597,5496,Religious Place (v1.2)
7275,5496,Religious Text (v0.1)
8115,5496,Religious Text (v1.0)
5921,5497,Religious Place (v1.1)
6598,5497,Religious Place (v1.2)
7276,5497,Religious Text (v0.1)
8116,5497,Religious Text (v1.0)
5923,5499,Religious Place (v1.1)
6600,5499,Religious Place (v1.2)
5924,5500,Religious Place (v1.1)
6601,5500,Religious Place (v1.2)
8137,5500,Religious Text (v1.0)
5925,5501,Religious Place (v1.1)
6602,5501,Religious Place (v1.2)
8138,5501,Religious Text (v1.0)
5926,5502,Religious Place (v1.1)
6603,5502,Religious Place (v1.2)
8139,5502,Religious Text (v1.0)
5927,5503,Religious Place (v1.1)
6604,5503,Religious Place (v1.2)
8140,5503,Religious Text (v1.0)
5928,5504,Religious Place (v1.1)
6605,5504,Religious Place (v1.2)
8141,5504,Religious Text (v1.0)
5929,5505,Religious Place (v1.1)
6606,5505,Religious Place (v1.2)
8142,5505,Religious Text (v1.0)
5930,5506,Religious Place (v1.1)
6607,5506,Religious Place (v1.2)
8143,5506,Religious Text (v1.0)
5931,5507,Religious Place (v1.1)
6608,5507,Religious Place (v1.2)
8144,5507,Religious Text (v1.0)
5933,5509,Religious Place (v1.1)
6610,5509,Religious Place (v1.2)
8158,5509,Religious Text (v1.0)
5936,5512,Religious Place (v1.1)
6613,5512,Religious Place (v1.2)
5939,5515,Religious Place (v1.1)
6616,5515,Religious Place (v1.2)
5516,5516,Religious Place (v1)
5940,5516,Religious Place (v1.1)
6617,5516,Religious Place (v1.2)
8033,5516,Religious Text (v1.0)
5517,5517,Religious Place (v1)
5941,5517,Religious Place (v1.1)
6618,5517,Religious Place (v1.2)
8034,5517,Religious Text (v1.0)
5518,5518,Religious Place (v1)
5942,5518,Religious Place (v1.1)
6619,5518,Religious Place (v1.2)
8035,5518,Religious Text (v1.0)
5519,5519,Religious Place (v1)
6034,5519,Religious Place (v1.1)
6711,5519,Religious Place (v1.2)
6933,5519,Religious Text (v0.1)
7773,5519,Religious Text (v1.0)
5523,5523,Religious Place (v1)
6038,5523,Religious Place (v1.1)
6715,5523,Religious Place (v1.2)
6938,5523,Religious Text (v0.1)
7778,5523,Religious Text (v1.0)
5528,5528,Religious Place (v1)
5943,5528,Religious Place (v1.1)
6620,5528,Religious Place (v1.2)
8362,5528,Religious Text (v1.0)
5529,5529,Religious Place (v1)
5944,5529,Religious Place (v1.1)
6621,5529,Religious Place (v1.2)
8363,5529,Religious Text (v1.0)
5530,5530,Religious Place (v1)
5945,5530,Religious Place (v1.1)
6622,5530,Religious Place (v1.2)
8364,5530,Religious Text (v1.0)
5540,5540,Religious Place (v1)
5955,5540,Religious Place (v1.1)
6632,5540,Religious Place (v1.2)
5541,5541,Religious Place (v1)
5956,5541,Religious Place (v1.1)
6633,5541,Religious Place (v1.2)
8365,5541,Religious Text (v1.0)
6634,5542,Religious Place (v1.2)
8366,5542,Religious Text (v1.0)
6635,5543,Religious Place (v1.2)
8367,5543,Religious Text (v1.0)
6636,5544,Religious Place (v1.2)
8368,5544,Religious Text (v1.0)
6638,5546,Religious Place (v1.2)
8369,5546,Religious Text (v1.0)
5548,5548,Religious Place (v1)
5963,5548,Religious Place (v1.1)
6640,5548,Religious Place (v1.2)
8370,5548,Religious Text (v1.0)
5964,5549,Religious Place (v1.1)
6641,5549,Religious Place (v1.2)
8371,5549,Religious Text (v1.0)
5965,5550,Religious Place (v1.1)
6642,5550,Religious Place (v1.2)
8372,5550,Religious Text (v1.0)
5966,5551,Religious Place (v1.1)
6643,5551,Religious Place (v1.2)
8373,5551,Religious Text (v1.0)
5967,5552,Religious Place (v1.1)
6644,5552,Religious Place (v1.2)
8374,5552,Religious Text (v1.0)
5968,5553,Religious Place (v1.1)
6645,5553,Religious Place (v1.2)
8377,5553,Religious Text (v1.0)
5554,5554,Religious Place (v1)
5969,5554,Religious Place (v1.1)
6646,5554,Religious Place (v1.2)
8378,5554,Religious Text (v1.0)
5970,5555,Religious Place (v1.1)
6647,5555,Religious Place (v1.2)
8379,5555,Religious Text (v1.0)
5971,5556,Religious Place (v1.1)
6648,5556,Religious Place (v1.2)
8380,5556,Religious Text (v1.0)
5557,5557,Religious Place (v1)
5972,5557,Religious Place (v1.1)
6649,5557,Religious Place (v1.2)
8381,5557,Religious Text (v1.0)
5558,5558,Religious Place (v1)
5973,5558,Religious Place (v1.1)
6650,5558,Religious Place (v1.2)
8382,5558,Religious Text (v1.0)
5559,5559,Religious Place (v1)
5974,5559,Religious Place (v1.1)
6651,5559,Religious Place (v1.2)
8383,5559,Religious Text (v1.0)
5560,5560,Religious Place (v1)
5975,5560,Religious Place (v1.1)
6652,5560,Religious Place (v1.2)
8384,5560,Religious Text (v1.0)
5561,5561,Religious Place (v1)
5976,5561,Religious Place (v1.1)
6653,5561,Religious Place (v1.2)
8385,5561,Religious Text (v1.0)
5562,5562,Religious Place (v1)
5977,5562,Religious Place (v1.1)
6654,5562,Religious Place (v1.2)
8386,5562,Religious Text (v1.0)
5980,5565,Religious Place (v1.1)
6657,5565,Religious Place (v1.2)
5981,5566,Religious Place (v1.1)
6658,5566,Religious Place (v1.2)
7897,5566,Religious Text (v1.0)
5982,5567,Religious Place (v1.1)
6659,5567,Religious Place (v1.2)
7898,5567,Religious Text (v1.0)
5983,5568,Religious Place (v1.1)
6660,5568,Religious Place (v1.2)
7899,5568,Religious Text (v1.0)
5984,5569,Religious Place (v1.1)
6661,5569,Religious Place (v1.2)
7900,5569,Religious Text (v1.0)
5985,5570,Religious Place (v1.1)
6662,5570,Religious Place (v1.2)
7901,5570,Religious Text (v1.0)
5986,5571,Religious Place (v1.1)
6663,5571,Religious Place (v1.2)
7902,5571,Religious Text (v1.0)
5987,5572,Religious Place (v1.1)
6664,5572,Religious Place (v1.2)
7903,5572,Religious Text (v1.0)
5573,5573,Religious Place (v1)
5988,5573,Religious Place (v1.1)
6665,5573,Religious Place (v1.2)
7905,5573,Religious Text (v1.0)
5574,5574,Religious Place (v1)
5989,5574,Religious Place (v1.1)
6666,5574,Religious Place (v1.2)
7906,5574,Religious Text (v1.0)
5575,5575,Religious Place (v1)
5990,5575,Religious Place (v1.1)
6667,5575,Religious Place (v1.2)
7907,5575,Religious Text (v1.0)
5576,5576,Religious Place (v1)
5991,5576,Religious Place (v1.1)
6668,5576,Religious Place (v1.2)
7908,5576,Religious Text (v1.0)
5577,5577,Religious Place (v1)
5992,5577,Religious Place (v1.1)
6669,5577,Religious Place (v1.2)
7910,5577,Religious Text (v1.0)
5578,5578,Religious Place (v1)
5993,5578,Religious Place (v1.1)
6670,5578,Religious Place (v1.2)
7912,5578,Religious Text (v1.0)
5579,5579,Religious Place (v1)
5994,5579,Religious Place (v1.1)
6671,5579,Religious Place (v1.2)
7914,5579,Religious Text (v1.0)
5580,5580,Religious Place (v1)
5995,5580,Religious Place (v1.1)
6672,5580,Religious Place (v1.2)
7915,5580,Religious Text (v1.0)
5581,5581,Religious Place (v1)
5996,5581,Religious Place (v1.1)
6673,5581,Religious Place (v1.2)
7888,5581,Religious Text (v1.0)
5582,5582,Religious Place (v1)
5997,5582,Religious Place (v1.1)
6674,5582,Religious Place (v1.2)
5583,5583,Religious Place (v1)
5998,5583,Religious Place (v1.1)
6675,5583,Religious Place (v1.2)
7890,5583,Religious Text (v1.0)
5584,5584,Religious Place (v1)
5999,5584,Religious Place (v1.1)
6676,5584,Religious Place (v1.2)
6000,5585,Religious Place (v1.1)
6677,5585,Religious Place (v1.2)
6001,5586,Religious Place (v1.1)
6678,5586,Religious Place (v1.2)
6002,5587,Religious Place (v1.1)
6679,5587,Religious Place (v1.2)
5588,5588,Religious Place (v1)
6003,5588,Religious Place (v1.1)
6680,5588,Religious Place (v1.2)
7891,5588,Religious Text (v1.0)
5589,5589,Religious Place (v1)
6004,5589,Religious Place (v1.1)
6681,5589,Religious Place (v1.2)
7892,5589,Religious Text (v1.0)
6005,5590,Religious Place (v1.1)
6682,5590,Religious Place (v1.2)
7893,5590,Religious Text (v1.0)
5591,5591,Religious Place (v1)
6006,5591,Religious Place (v1.1)
6683,5591,Religious Place (v1.2)
7278,5591,Religious Text (v0.1)
8118,5591,Religious Text (v1.0)
6007,5592,Religious Place (v1.1)
6684,5592,Religious Place (v1.2)
8119,5592,Religious Text (v1.0)
6008,5593,Religious Place (v1.1)
6685,5593,Religious Place (v1.2)
6009,5594,Religious Place (v1.1)
6686,5594,Religious Place (v1.2)
6010,5595,Religious Place (v1.1)
6687,5595,Religious Place (v1.2)
6011,5596,Religious Place (v1.1)
6688,5596,Religious Place (v1.2)
6012,5597,Religious Place (v1.1)
6689,5597,Religious Place (v1.2)
8120,5597,Religious Text (v1.0)
6013,5598,Religious Place (v1.1)
6690,5598,Religious Place (v1.2)
8121,5598,Religious Text (v1.0)
6014,5599,Religious Place (v1.1)
6691,5599,Religious Place (v1.2)
8122,5599,Religious Text (v1.0)
6015,5600,Religious Place (v1.1)
6692,5600,Religious Place (v1.2)
8123,5600,Religious Text (v1.0)
6016,5601,Religious Place (v1.1)
6693,5601,Religious Place (v1.2)
8124,5601,Religious Text (v1.0)
6017,5602,Religious Place (v1.1)
6694,5602,Religious Place (v1.2)
8125,5602,Religious Text (v1.0)
6018,5603,Religious Place (v1.1)
6695,5603,Religious Place (v1.2)
8126,5603,Religious Text (v1.0)
6019,5604,Religious Place (v1.1)
6696,5604,Religious Place (v1.2)
8127,5604,Religious Text (v1.0)
6020,5605,Religious Place (v1.1)
6697,5605,Religious Place (v1.2)
8128,5605,Religious Text (v1.0)
6021,5606,Religious Place (v1.1)
6698,5606,Religious Place (v1.2)
8129,5606,Religious Text (v1.0)
6022,5607,Religious Place (v1.1)
6699,5607,Religious Place (v1.2)
8130,5607,Religious Text (v1.0)
6023,5608,Religious Place (v1.1)
6700,5608,Religious Place (v1.2)
8131,5608,Religious Text (v1.0)
6024,5609,Religious Place (v1.1)
6701,5609,Religious Place (v1.2)
8132,5609,Religious Text (v1.0)
6025,5610,Religious Place (v1.1)
6702,5610,Religious Place (v1.2)
8133,5610,Religious Text (v1.0)
6026,5611,Religious Place (v1.1)
6703,5611,Religious Place (v1.2)
8134,5611,Religious Text (v1.0)
5612,5612,Religious Place (v1)
6027,5612,Religious Place (v1.1)
6704,5612,Religious Place (v1.2)
6957,5612,Religious Text (v0.1)
7797,5612,Religious Text (v1.0)
6028,5613,Religious Place (v1.1)
6705,5613,Religious Place (v1.2)
7800,5613,Religious Text (v1.0)
6029,5614,Religious Place (v1.1)
6706,5614,Religious Place (v1.2)
6030,5615,Religious Place (v1.1)
6707,5615,Religious Place (v1.2)
6961,5615,Religious Text (v0.1)
7801,5615,Religious Text (v1.0)
6031,5616,Religious Place (v1.1)
6708,5616,Religious Place (v1.2)
6032,5617,Religious Place (v1.1)
6709,5617,Religious Place (v1.2)
6962,5617,Religious Text (v0.1)
7802,5617,Religious Text (v1.0)
6033,5618,Religious Place (v1.1)
6710,5618,Religious Place (v1.2)
5619,5619,Religious Place (v1)
6043,5619,Religious Place (v1.1)
6720,5619,Religious Place (v1.2)
6831,5619,Religious Text (v0.1)
7671,5619,Religious Text (v1.0)
6044,5620,Religious Place (v1.1)
6721,5620,Religious Place (v1.2)
6832,5620,Religious Text (v0.1)
7672,5620,Religious Text (v1.0)
6045,5621,Religious Place (v1.1)
6722,5621,Religious Place (v1.2)
6833,5621,Religious Text (v0.1)
7673,5621,Religious Text (v1.0)
6046,5622,Religious Place (v1.1)
6723,5622,Religious Place (v1.2)
6834,5622,Religious Text (v0.1)
7674,5622,Religious Text (v1.0)
6047,5623,Religious Place (v1.1)
6724,5623,Religious Place (v1.2)
6835,5623,Religious Text (v0.1)
7675,5623,Religious Text (v1.0)
6048,5624,Religious Place (v1.1)
6725,5624,Religious Place (v1.2)
6836,5624,Religious Text (v0.1)
7676,5624,Religious Text (v1.0)
6049,5625,Religious Place (v1.1)
6726,5625,Religious Place (v1.2)
6839,5625,Religious Text (v0.1)
7679,5625,Religious Text (v1.0)
6051,5627,Religious Place (v1.1)
6728,5627,Religious Place (v1.2)
6841,5627,Religious Text (v0.1)
7681,5627,Religious Text (v1.0)
5628,5628,Religious Place (v1)
6052,5628,Religious Place (v1.1)
6729,5628,Religious Place (v1.2)
6842,5628,Religious Text (v0.1)
7682,5628,Religious Text (v1.0)
5629,5629,Religious Place (v1)
6053,5629,Religious Place (v1.1)
6730,5629,Religious Place (v1.2)
6843,5629,Religious Text (v0.1)
7683,5629,Religious Text (v1.0)
5630,5630,Religious Place (v1)
6054,5630,Religious Place (v1.1)
6731,5630,Religious Place (v1.2)
6844,5630,Religious Text (v0.1)
7684,5630,Religious Text (v1.0)
5631,5631,Religious Place (v1)
6055,5631,Religious Place (v1.1)
6732,5631,Religious Place (v1.2)
7564,5631,Religious Text (v0.1)
8404,5631,Religious Text (v1.0)
5632,5632,Religious Place (v1)
6056,5632,Religious Place (v1.1)
6733,5632,Religious Place (v1.2)
8405,5632,Religious Text (v1.0)
5633,5633,Religious Place (v1)
6057,5633,Religious Place (v1.1)
6734,5633,Religious Place (v1.2)
8406,5633,Religious Text (v1.0)
5634,5634,Religious Place (v1)
6058,5634,Religious Place (v1.1)
6735,5634,Religious Place (v1.2)
8409,5634,Religious Text (v1.0)
6059,5635,Religious Place (v1.1)
6736,5635,Religious Place (v1.2)
6060,5636,Religious Place (v1.1)
6737,5636,Religious Place (v1.2)
8410,5636,Religious Text (v1.0)
6061,5637,Religious Place (v1.1)
6738,5637,Religious Place (v1.2)
8411,5637,Religious Text (v1.0)
5638,5638,Religious Place (v1)
6062,5638,Religious Place (v1.1)
6739,5638,Religious Place (v1.2)
7572,5638,Religious Text (v0.1)
8412,5638,Religious Text (v1.0)
6064,5640,Religious Place (v1.1)
6741,5640,Religious Place (v1.2)
7575,5640,Religious Text (v0.1)
8415,5640,Religious Text (v1.0)
6065,5641,Religious Place (v1.1)
6742,5641,Religious Place (v1.2)
7576,5641,Religious Text (v0.1)
8416,5641,Religious Text (v1.0)
6068,5644,Religious Place (v1.1)
6745,5644,Religious Place (v1.2)
7579,5644,Religious Text (v0.1)
8419,5644,Religious Text (v1.0)
5645,5645,Religious Place (v1)
6069,5645,Religious Place (v1.1)
6746,5645,Religious Place (v1.2)
6072,5648,Religious Place (v1.1)
6749,5648,Religious Place (v1.2)
6074,5650,Religious Place (v1.1)
6751,5650,Religious Place (v1.2)
6076,5652,Religious Place (v1.1)
6753,5652,Religious Place (v1.2)
6077,5653,Religious Place (v1.1)
6754,5653,Religious Place (v1.2)
6078,5654,Religious Place (v1.1)
6755,5654,Religious Place (v1.2)
6079,5655,Religious Place (v1.1)
6756,5655,Religious Place (v1.2)
